"Metier.ICES","Cod.Metier","Abert.Ver.Max","Abert.Ver.Min","Abert.Hor.Max","Abert.Hor.Min","Velocidad.Max","Velocidad.Min","Largada.Max","Largada.Min","CodEspObj"
"OTB11","BACA_CN",9,1,200,1,3.8,1.5,1300,100,"VBL"
"OTB15","BACA_CN",14,1,200,1,4,1.5,1300,100,"POT"
"OTB12","JURELERA_CN",14,2,200,3,4.6,1.5,600,100,"JUR"
"OTB13","JURELERA_CN",14,2,200,3,4.6,1.5,600,100,"CAB"
"OTB14","JURELERA_CN",14,2,200,3,4.6,1.5,600,100,"LIR"
"OTB15","JURELERA_CN",14,2,200,3,4.6,1.5,600,100,"POT"
"PTB11","PAREJA_CN",65,2,300,20,4.1,1.3,1000,100,"LIR"
"PTB12","PAREJA_CN",65,2,300,20,4.1,1.3,1000,100,"MER"
"PTB13","PAREJA_CN",65,2,300,20,4.1,1.3,1000,100,"CAB"
